Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
164,Government,Thinking Machines Corporation,CM-200/32k,United States,1989,1024,5.0,10.0,21504,8192,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Classified,Not Specified,,,North America,Americas
165,Minnesota Supercomputer Center,Thinking Machines Corporation,CM-200/32k,United States,1993,1024,5.0,10.0,21504,8192,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Industry,Not Specified,,,North America,Americas
166,Western Geophysical,Thinking Machines Corporation,CM-200/32k,United States,1994,1024,5.0,10.0,21504,8192,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Industry,Geophysics,,,North America,Americas
167,Digital Equipment Corporation,Hewlett-Packard,AlphaServer 8400 5/300,United States,1995,12,5.0,7.2,9548,1148,Alpha,Alpha EV5,300.3,HP AlphaServer 8400,Digital Unix,SMP,Vendor,Benchmarking,Crossbar,Crossbar,North America,Americas
168,IBM Japan Ltd.,NEC,SX-3/14,Japan,1991,1,5.0,5.5,3072,384,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Industry,Electronics,,,Eastern Asia,Asia
169,NEC Systems Laboratories Inc.,NEC,SX-3/22,United States,1991,2,5.0,5.5,3072,384,NEC,NEC,343.8,NEC Vector,Super-UX,SMP,Research,Not Specified,Crossbar,Multi-stage crossbar,North America,Americas
170,National Aerospace Laboratory (NLR),NEC,SX-3/22,Netherlands,1992,2,5.0,5.5,3072,384,NEC,NEC,343.8,NEC Vector,Super-UX,SMP,Research,Aerospace,Crossbar,Multi-stage crossbar,Western Europe,Europe
171,National Institute for Environmental Studies,NEC,SX-3/14,Japan,1992,1,5.0,5.5,3072,384,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Research,Environment,,,Eastern Asia,Asia
172,Argonne National Laboratory,IBM,9076-005 SP1,United States,1993,128,4.8,16.0,26000,6000,Power,POWER1,62.5,IBM SP,AIX,MPP,Research,Not Specified,,,North America,Americas
173,IBM Thomas J. Watson Research Center,IBM,9076-005 SP1,United States,1993,128,4.8,16.0,26000,6000,Power,POWER1,62.5,IBM SP,AIX,MPP,Research,Not Specified,,,North America,Americas
175,Pacific Northwest National Laboratory,Kendall Square Research,KSR2-80,United States,1994,80,4.77,6.4,0,0,KSR,KSR,40.0,KSR,KSR OS,MPP,Research,Not Specified,,,North America,Americas
176,Japan Institute of Advanced Technology,Parsytec,GC PowerPlus/128,Japan,1994,128,4.737,10.24,22000,7800,Power,PowerPC 601,80.0,Parytec,PARIX,MPP,Research,Not Specified,,,Eastern Asia,Asia
180,DaimlerChrysler,Cray Inc.,Y-MP C98/6256,United States,1995,6,4.63,5.714,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Automotive,,,North America,Americas
181,NASA/Goddard Space Flight Center,Cray Inc.,Y-MP C98/6256,United States,1993,6,4.63,5.714,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Research,Weather and Climate Research,,,North America,Americas
182,Forschungszentrum Juelich (FZJ),Intel,XP/S10,Germany,1994,144,4.45,7.2,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Research,Not Specified,,2-D mesh (torus),Western Europe,Europe
183,Lockheed Advanced Development,Intel,XP/S10,United States,1995,144,4.45,7.2,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Industry,Aerospace,,2-D mesh (torus),North America,Americas
186,DKFZ,IBM,SP2/24,Germany,1995,24,4.4,6.384,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe
188,National Institute for Environmental Studies,IBM,SP2/24,Japan,1994,24,4.4,6.384,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Eastern Asia,Asia
191,Intel SSD Development Centers,Intel,XP/S10,United States,1992,140,4.33,7.0,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Vendor,Not Specified,,2-D mesh (torus),North America,Americas
192,National Security Agency,Intel,XP/S10,United States,1994,140,4.33,7.0,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Classified,Not Specified,,2-D mesh (torus),North America,Americas
193,MIPS Technologies Inc. - Silicon Graphics,SGI,POWER CHALLENGE,United States,1994,18,4.142,5.4,2604,570,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Electronics,,,North America,Americas
194,SGI,SGI,POWER CHALLENGE,United States,1994,18,4.142,5.4,2604,570,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Hardware,,,North America,Americas
195,SGI,SGI,POWER CHALLENGE,United States,1994,18,4.142,5.4,2604,570,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,North America,Americas
196,SGI,SGI,POWER CHALLENGE,United States,1994,18,4.142,5.4,2604,570,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,North America,Americas
198,Vertex Pharmaceuticals,SGI,POWER CHALLENGE,United States,1995,18,4.142,5.4,2604,570,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Pharmaceutics,,,North America,Americas
199,Dassault Aviation,IBM,SP2/22,France,1995,22,4.05,5.852,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Aerospace,,,Western Europe,Europe
201,Fuji Heavy,Fujitsu,VP2600/10,Japan,1990,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Industry,Heavy Industry,,,Eastern Asia,Asia
202,Japan Atomic Energy Research Institute,Fujitsu,VP2600/10,Japan,1991,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Research,Not Specified,,,Eastern Asia,Asia
203,Japan Atomic Energy Research Institute,Fujitsu,VP2600/10,Japan,1991,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Research,Not Specified,,,Eastern Asia,Asia
207,National Aerospace Laboratory of Japan,Fujitsu,VP2600/10,Japan,1992,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Research,Not Specified,,,Eastern Asia,Asia
208,Reactor & Nuclear Fuel Development,Fujitsu,VP2600/10,Japan,1991,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Research,Not Specified,,,Eastern Asia,Asia
209,Reactor & Nuclear Fuel Development,Fujitsu,VP2600/10,Japan,1991,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Research,Not Specified,,,Eastern Asia,Asia
210,Taisei Construction,Fujitsu,VP2600/10,Japan,1992,1,4.0,5.0,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Industry,Construction,,,Eastern Asia,Asia
213,Georgia Institute of Technology,Kendall Square Research,KSR2-64,United States,1994,64,3.911,5.12,9216,3840,KSR,KSR,40.0,KSR,KSR OS,MPP,Research,Not Specified,,,North America,Americas
216,AMOCO,Thinking Machines Corporation,CM-5/64,United States,1993,64,3.8,8.192,13056,6016,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Industry,Geophysics,Fat Tree,"Hypercube, tree",North America,Americas
217,ATR,Thinking Machines Corporation,CM-5/64,Japan,1993,64,3.8,8.192,13056,6016,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Research,Not Specified,Fat Tree,"Hypercube, tree",Eastern Asia,Asia
219,GMD,Thinking Machines Corporation,CM-5/64,Germany,1993,64,3.8,8.192,13056,6016,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Research,Not Specified,Fat Tree,"Hypercube, tree",Western Europe,Europe
222,Real World Computing (RWCP),Thinking Machines Corporation,CM-5/64,Japan,1992,64,3.8,8.192,13056,6016,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Research,Not Specified,Fat Tree,"Hypercube, tree",Eastern Asia,Asia
224,Western Geophysical,IBM,SP2/20,United Kingdom,1995,20,3.7,5.32,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Geophysics,,,Northern Europe,Europe
225,Advanced Geophysical,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Geophysics,,,North America,Americas
226,Armstrong Labs,SGI,POWER CHALLENGE,United States,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Classified,Not Specified,,,North America,Americas
229,EMBL,SGI,POWER CHALLENGE,Germany,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,Western Europe,Europe
230,MIPS Technologies Inc. - Silicon Graphics,SGI,POWER CHALLENGE,United States,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Electronics,,,North America,Americas
231,NCAR (National Center for Atmospheric Research),SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Weather and Climate Research,,,North America,Americas
233,Pratt and Whitney,SGI,POWER CHALLENGE,Canada,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Aerospace,,,North America,Americas
234,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
235,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
236,SGI,SGI,POWER CHALLENGE,United States,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Not Specified,,,North America,Americas
237,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
238,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
239,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
240,SGI,SGI,POWER CHALLENGE,United States,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Not Specified,,,North America,Americas
241,SGI,SGI,POWER CHALLENGE,United States,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
242,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
243,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Hardware,,,North America,Americas
244,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
245,SGI,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Software,,,North America,Americas
246,SGI,SGI,POWER CHALLENGE,United States,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,North America,Americas
247,Silicon Graphics,SGI,POWER CHALLENGE,Switzerland,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,Western Europe,Europe
248,Silicon Graphics,SGI,POWER CHALLENGE,United States,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Not Specified,,,North America,Americas
249,Silicon Graphics,SGI,POWER CHALLENGE,Switzerland,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,Western Europe,Europe
250,Silicon Graphics,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,North America,Americas
251,Silicon Graphics,SGI,POWER CHALLENGE,Japan,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,Eastern Asia,Asia
252,Silicon Graphics,SGI,POWER CHALLENGE,Switzerland,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,Western Europe,Europe
253,Silicon Graphics,SGI,POWER CHALLENGE,Switzerland,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,Western Europe,Europe
254,Silicon Graphics,SGI,POWER CHALLENGE,United States,1994,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Not Specified,,,North America,Americas
255,Silicon Graphics,SGI,POWER CHALLENGE,Singapore,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Benchmarking,,,South-eastern Asia,Asia
260,Western Geophysical,SGI,POWER CHALLENGE,United States,1995,16,3.7,4.8,2500,540,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Geophysics,,,North America,Americas
264,NIST - US Department of Commerce,IBM,SP2/19,United States,1994,19,3.525,5.054,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,North America,Americas
265,National Security Agency,Intel,XP/S8,United States,1994,110,3.43,5.5,0,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Classified,Not Specified,,2-D mesh (torus),North America,Americas
266,US Army Research Laboratory (ARL),Kendall Square Research,KSR1-256,United States,1993,256,3.38,10.24,10240,1824,KSR,KSR,20.0,KSR,KSR OS,MPP,Research,Not Specified,,,North America,Americas
268,Cray Research,Cray Inc.,T94/4128,United States,1995,4,3.275,7.2,0,0,Cray,Cray,450.5,Cray Vector,UNICOS,SMP,Vendor,Not Specified,,,North America,Americas
269,Government,Cray Inc.,T94/4128,United States,1995,4,3.275,7.2,0,0,Cray,Cray,450.5,Cray Vector,UNICOS,SMP,Classified,Not Specified,,,North America,Americas
270,Government,Cray Inc.,T94/4128,United States,1995,4,3.275,7.2,0,0,Cray,Cray,450.5,Cray Vector,UNICOS,SMP,Classified,Not Specified,,,North America,Americas
271,Bristol-Myers Squibb,Cray Inc.,Y-MP C94A/4128,United States,1994,4,3.275,3.809,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Chemistry,,,North America,Americas
273,Commissariat a l'Energie Atomique (CEA),Cray Inc.,Y-MP C94/4256,France,1994,4,3.275,3.809,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Research,Energy,,,Western Europe,Europe
274,Compagnie Generale de Geophysique (CGG),Cray Inc.,Y-MP C94/4256,France,1995,4,3.275,3.809,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Geophysics,,,Western Europe,Europe
275,Du Pont De Nemours & Company,Cray Inc.,Y-MP C94/4128,United States,1994,4,3.275,3.809,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Chemistry,,,North America,Americas
276,EDS/ Adam Opel AG,Cray Inc.,Y-MP C94/4256,Germany,1995,4,3.275,3.809,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Automotive,,,Western Europe,Europe
277,Instituto Nacional de Meteorologia,Cray Inc.,Y-MP C94A/4128,Spain,1994,4,3.275,3.809,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Research,Weather and Climate Research,,,Southern Europe,Europe
278,PSA Peugeot Citroen,Cray Inc.,Y-MP C94A/4128,France,1994,4,3.275,3.809,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Automotive,,,Western Europe,Europe
281,debis Systemhaus,Cray Inc.,Y-MP C94/4256,Germany,1994,4,3.275,3.809,0,0,Cray,Cray,238.1,Cray Vector,UNICOS,SMP,Industry,Automotive,,,Western Europe,Europe
284,BMW AG,SGI,POWER CHALLENGE,Germany,1994,14,3.203,4.2,2000,470,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Automotive,,,Western Europe,Europe
287,Texaco,SGI,POWER CHALLENGE,United States,1995,14,3.203,4.2,2000,470,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Geophysics,,,North America,Americas
290,Cray Research,Cray Inc.,T3D MC32-2,United States,1995,32,3.2,4.8,14592,1616,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Vendor,Not Specified,Cray Interconnect,3-D Torus,North America,Americas
291,DKRZ - Deutsches Klimarechenzentrum,Cray Inc.,T3D MCA32-8,Germany,1994,32,3.2,4.8,14592,1616,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Research,Weather and Climate Research,Cray Interconnect,3-D Torus,Western Europe,Europe
292,DaimlerChrysler,Cray Inc.,T3D MCA32-8,United States,1994,32,3.2,4.8,14592,1616,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Industry,Automotive,Cray Interconnect,3-D Torus,North America,Americas
297,Commissariat a l'Energie Atomique (CEA),IBM,SP2/16,France,1995,16,3.0,4.256,13000,2600,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe
298,Daresbury Laboratory,IBM,SP2/16,United Kingdom,1995,16,3.0,4.256,13000,2600,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Chemistry,,,Northern Europe,Europe
299,European Space Agency (ESTEC),IBM,SP2/16,Netherlands,1994,16,3.0,4.256,13000,2600,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Aerospace,,,Western Europe,Europe
300,IBM,IBM,SP2/16,Italy,1995,16,3.0,4.256,13000,2600,Power,POWER2,66.5,IBM SP,AIX,MPP,Vendor,Software,,,Southern Europe,Europe
301,IBM,IBM,SP2/16,United States,1994,16,3.0,4.256,13000,2600,Power,POWER2,66.5,IBM SP,AIX,MPP,Vendor,Not Specified,,,North America,Americas
302,IN2P3,IBM,SP2/16,France,1995,16,3.0,4.256,13000,2600,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe
303,Maui High-Performance Computing Center (MHPCC),IBM,SP2/16,United States,1994,16,3.0,4.256,13000,2600,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,North America,Americas
304,Oak Ridge National Laboratory,IBM,SP2/16,United States,1994,16,3.0,4.256,13000,2600,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,North America,Americas
314,NEC Scientific Information Systems Dev. (NSIS),NEC,SX-3/12R,Japan,1992,1,2.9,3.2,2048,174,NEC,NEC,400.0,NEC Vector,Super-UX,Single Processor,Research,Not Specified,,,Eastern Asia,Asia
315,National Institute for Space Research (INPE),NEC,SX-3/12R,Brazil,1993,1,2.9,3.2,2048,174,NEC,NEC,400.0,NEC Vector,Super-UX,Single Processor,Research,Weather and Climate Research,,,South America,Americas
316,Obayashi Corporation,NEC,SX-3/21R,Japan,1992,2,2.9,3.2,2560,257,NEC,NEC,400.0,NEC Vector,Super-UX,SMP,Industry,Not Specified,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
317,DaimlerChrysler,SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Automotive,,,North America,Americas
318,General Motors,SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Automotive,,,North America,Americas
320,Lawrence Livermore National Laboratory,SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
321,Pacific Northwest National Laboratory,SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
322,Pacific Northwest National Laboratory,SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
323,SGI,SGI,POWER Onyx,United States,1994,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Vendor,Not Specified,,,North America,Americas
324,US Army Research Laboratory (ARL),SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
325,US Army Research Laboratory (ARL),SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
326,US Army Research Laboratory (ARL),SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
327,US Army Research Laboratory (ARL),SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
328,US Army Research Laboratory (ARL),SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
329,US Army Research Laboratory (ARL),SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
330,US Army Research Laboratory (ARL),SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
331,US Army Research Laboratory (ARL),SGI,POWER CHALLENGE,United States,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Research,Not Specified,,,North America,Americas
333,Volvo,SGI,POWER CHALLENGE,Sweden,1995,12,2.874,3.6,2000,450,MIPS,MIPS R8000,75.0,SGI PowerChallenge,IRIX,SMP,Industry,Automotive,,,Northern Europe,Europe
335,CERFACS,Meiko,CS-2/32,France,1994,32,2.8,5.76,13824,3488,Intel IA-32,Intel IA-32 Intel,180.2,Meiko,SunOS,MPP,Research,Not Specified,Crossbar,Multi-stage crossbar,Western Europe,Europe
336,CERN,Meiko,CS-2/32,Switzerland,1994,32,2.8,5.76,13824,3488,Intel IA-32,Intel IA-32 Intel,180.2,Meiko,SunOS,MPP,Research,Not Specified,Crossbar,Multi-stage crossbar,Western Europe,Europe
337,Argonne National Laboratory - DIS,IBM,SP2/14,United States,1994,14,2.625,3.724,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,North America,Americas
338,Federal Home Loan Mortgage Corp.,IBM,SP2/14,United States,1995,14,2.625,3.724,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Industry,Not Specified,,,North America,Americas
339,Forschungszentrum Juelich (FZJ),IBM,SP2/14,Germany,1995,14,2.625,3.724,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe
340,GSI,IBM,SP2/14,Germany,1995,14,2.625,3.724,0,0,Power,POWER2,66.5,IBM SP,AIX,MPP,Research,Not Specified,,,Western Europe,Europe
343,CRS4,Parsytec,GC PowerPlus/64,Italy,1994,64,2.61,5.12,15000,5000,Power,PowerPC 601,80.0,Parytec,PARIX,MPP,Research,Not Specified,,,Southern Europe,Europe
345,Alliant Techsystems Inc.,Intel,iPSC/860,United States,1990,128,2.6,5.12,12000,4500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Industry,Biochemistry,Crossbar,Hypercube,North America,Americas
346,Grant Tensor,Intel,iPSC/860,United States,1991,128,2.6,5.12,12000,4500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Industry,Geophysics,Crossbar,Hypercube,North America,Americas
347,Grant Tensor,Intel,iPSC/860,United Kingdom,1991,128,2.6,5.12,12000,4500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Industry,Geophysics,Crossbar,Hypercube,Northern Europe,Europe
348,Lockheed Advanced Development,Intel,iPSC/860,United States,1992,128,2.6,5.12,12000,4500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Industry,Aerospace,Crossbar,Hypercube,North America,Americas
349,NASA/Ames Research Center/NAS,Intel,iPSC/860,United States,1990,128,2.6,5.12,12000,4500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
350,NIH (National Institutes of Health),Intel,iPSC/860,United States,1990,128,2.6,5.12,12000,4500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
351,ONERA,Intel,iPSC/860,France,1991,128,2.6,5.12,12000,4500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Research,Aerospace,Crossbar,Hypercube,Western Europe,Europe
352,Oak Ridge National Laboratory,Intel,iPSC/860,United States,1989,128,2.6,5.12,12000,4500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
353,ATR,Kendall Square Research,KSR1-96,Japan,1993,96,2.535,3.84,0,0,KSR,KSR,20.0,KSR,KSR OS,MPP,Research,Not Specified,,,Eastern Asia,Asia
355,Ford Motor Company,Hewlett-Packard,C4/XA-4,United States,1994,4,2.531,3.24,0,0,Convex,Convex,135.0,Convex Vector,ConvexOS,SMP,Industry,Automotive,,,North America,Americas
356,INRIA - Sophia Antipolis,Thinking Machines Corporation,CM-200/16k,France,1992,512,2.4,5.0,14848,5632,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Research,Not Specified,,,Western Europe,Europe
