Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
153,IBM Thomas J. Watson Research Center,IBM,SP Power3 200 MHz,United States,2000,212,124.4,169.6,0,0,Power,POWER3,200.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,North America,Americas
154,Philips Lighting,IBM,SP PC604e 332 MHz,Netherlands,2000,298,124.0,197.8,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Electronics,SP Switch,SP Switch,Western Europe,Europe
155,Geco-Prakla,IBM,SP Power3 375 MHz,United States,2000,120,124.0,180.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,North America,Americas
156,Western Geophysical,IBM,SP Power3 375 MHz,United Kingdom,2000,120,124.0,180.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,Northern Europe,Europe
157,Frontier Research System for Global Change,NEC,SX-5/16A,Japan,1999,16,123.0,128.0,99840,1340,NEC,NEC,250.0,NEC Vector,Super-UX,SMP,Research,Not Specified,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
159,NEC Fuchu Plant,NEC,SX-5/16A,Japan,1999,16,123.0,128.0,99840,1340,NEC,NEC,250.0,NEC Vector,Super-UX,SMP,Vendor,Benchmarking,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
160,ONERA,NEC,SX-5/16A,France,1999,16,123.0,128.0,99840,1340,NEC,NEC,250.0,NEC Vector,Super-UX,SMP,Research,Aerospace,Crossbar,Multi-stage crossbar,Western Europe,Europe
162,Banque National Paris,IBM,SP PC604e 332 MHz,France,2000,292,122.0,193.8,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
163,Meteorological Service of Canada (MSC),NEC,SX-4/64M2,Canada,1999,64,122.0,128.0,30080,4352,NEC,NEC,250.0,NEC Vector,EWS-UX/V,Constellations,Research,Weather and Climate Research,Crossbar,Multi-stage crossbar,North America,Americas
164,National Institute for Fusion Science,NEC,SX-4/64M2,Japan,1997,64,122.0,128.0,30080,4352,NEC,NEC,250.0,NEC Vector,EWS-UX/V,Constellations,Research,Not Specified,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
166,Financial Services,Sun Microsystems,HPC 420 400 MHz Cluster,United States,2000,180,121.9,144.0,0,0,Sparc,Sparc,200.0,NOW - Sun,Solaris,Cluster,Industry,Finance,,,North America,Americas
167,HWW/Universitaet Stuttgart,NEC,SX-5/32Me2,Germany,2000,32,121.0,128.0,0,0,NEC,NEC,250.0,NEC Vector,Super-UX,Constellations,Industry,Information Processing Service,Crossbar,Multi-stage crossbar,Western Europe,Europe
168,Alcatel,IBM,SP PC604e 332 MHz,France,2000,288,120.0,191.3,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
169,Airline,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Transportation,,,Northern Europe,Europe
170,Bank,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,Western Europe,Europe
171,Bank,Sun Microsystems,HPC 10000 400 MHz Cluster,Italy,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,Southern Europe,Europe
172,BellSouth,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
173,Chase GlobalNet,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,North America,Americas
174,Financial Services,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,Northern Europe,Europe
175,Gateway,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Manufacturing,,,North America,Americas
176,Rakuten,Sun Microsystems,HPC 10000 400 MHz Cluster,Japan,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,Eastern Asia,Asia
177,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Japan,2000,192,118.16,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Eastern Asia,Asia
178,EDS,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,192,118.1,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,North America,Americas
179,Telcel Radiomovil Dipsa,Sun Microsystems,HPC 10000 400 MHz Cluster,Mexico,2000,192,118.1,153.6,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Central America,Americas
181,Government,Cray Inc.,T3E,United States,1997,268,117.0,160.8,0,0,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Classified,Not Specified,Cray Interconnect,3-D Torus,North America,Americas
184,Geco-Prakla,IBM,SP Power3 375 MHz,United States,2000,112,116.0,168.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,North America,Americas
185,HWW/Universitaet Stuttgart & DLR,Hitachi,SR8000/16,Germany,2000,16,115.0,128.0,42928,3584,Hitachi SR8000,Hitachi SR8000,250.0,Hitachi SR8xxx,HI-UX/MPP,MPP,Industry,Not Specified,Crossbar,Multi-dimensional crossbar,Western Europe,Europe
186,Phillips Petroleum Company,Cray Inc.,T3E1350,United States,2000,132,113.9,178.2,0,0,Alpha,Alpha EV56,675.7,Cray T3E/T3D,UNICOS,MPP,Industry,Geophysics,Cray Interconnect,3-D Torus,North America,Americas
187,Sprint PCS,IBM,SP PC604e 332 MHz,United States,1999,268,112.0,177.9,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,North America,Americas
190,Atomic Weapons Establishment,IBM,SP P2SC 160 MHz,United Kingdom,1999,252,109.9,161.2,0,0,Power,POWER2 SC,160.0,IBM SP,AIX,MPP,Classified,Not Specified,SP Switch,SP Switch,Northern Europe,Europe
191,National Institute for Water and Atmospheric Resea,Cray Inc.,T3E1200,New Zealand,1999,132,109.3,158.4,0,0,Alpha,Alpha EV56,598.8,Cray T3E/T3D,UNICOS,MPP,Research,Weather and Climate Research,Cray Interconnect,3-D Torus,Australia and New Zealand,Oceania
192,ThyssenKrupp Information Systems,IBM,SP PC604e 332 MHz,Germany,2000,260,109.0,172.6,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Mechanics,SP Switch,SP Switch,Western Europe,Europe
193,BASF,IBM,SP PC604e 332 MHz,Germany,1998,256,108.1,169.98,81460,14180,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Chemistry,SP Switch,SP Switch,Western Europe,Europe
195,Maui High-Performance Computing Center (MHPCC),IBM,SP P2SC 160 MHz,United States,1998,243,106.1,155.52,0,0,Power,POWER2 SC,160.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,North America,Americas
197,Mannesmann Mobilfunk,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,2000,168,105.32,134.4,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Western Europe,Europe
198,TRW,IBM,SP Power3 375 MHz,United States,2000,100,104.0,150.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,North America,Americas
199,Manufacturing Company,IBM,SP PC604e 332 MHz,United States,1999,246,103.0,163.34,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Manufacturing,SP Switch,SP Switch,North America,Americas
200,Deutsche Telekom AG,IBM,SP PC604e 332 MHz,Germany,1999,242,102.0,160.68,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
203,Institute for Molecular Science/ Okazaki Nat. Res. Institute,SGI,ORIGIN 2000 300 MHz,Japan,2000,256,101.4,153.6,86400,13248,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,Eastern Asia,Asia
204,NASA/Ames Research Center/NAS,SGI,ORIGIN 2000 250 MHz,United States,1998,256,101.4,128.0,86400,13248,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,MPP,Research,Aerospace,Crossbar,Hypercube,North America,Americas
205,Government,Cray Inc.,T3D MC1024-8,United States,1994,1024,100.5,153.6,81920,10224,Alpha,Alpha EV4,149.9,Cray T3E/T3D,UNICOS,MPP,Classified,Not Specified,Cray Interconnect,3-D Torus,North America,Americas
206,BRS STF,IBM,SP Power3 375 MHz,United States,2000,96,100.0,144.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
207,DaimlerChrysler,IBM,SP Power3 375 MHz,Germany,2000,96,100.0,144.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,Western Europe,Europe
208,Telecom Denmark (Danadata),IBM,SP Power3 375 MHz,Denmark,2000,96,100.0,144.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Northern Europe,Europe
209,Telekom Austria,IBM,SP Power3 375 MHz,Austria,2000,96,100.0,144.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
212,FT USEI,IBM,SP Power3 375 MHz,France,2000,94,98.2,141.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
213,Chase Manhattan,IBM,SP PC604e 332 MHz,United States,1999,232,98.0,154.04,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,North America,Americas
214,ECMWF,Fujitsu,VPP700/48E,United Kingdom,1998,48,97.5,115.2,0,0,Fujitsu,Fujitsu,150.0,Fujitsu VPP,UXP/V,MPP,Research,Weather and Climate Research,Crossbar,Full distributed crossbar,Northern Europe,Europe
216,ThyssenKrupp Information Systems,IBM,SP PC604e 332 MHz,Germany,2000,226,95.4,150.06,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Mechanics,SP Switch,SP Switch,Western Europe,Europe
217,ERDC MSRC,IBM,SP P2SC 135 MHz,United States,1997,256,94.19,138.24,0,0,Power,POWER2 SC,135.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,North America,Americas
218,Wright-Patterson Air Force Base/DoD ASC,IBM,SP P2SC 135 MHz,United States,1997,256,94.19,138.24,0,0,Power,POWER2 SC,135.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,North America,Americas
219,Government,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,1999,256,92.99,128.0,81920,81920,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Classified,Not Specified,Ethernet,Ethernet,North America,Americas
220,Government,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,1999,256,92.99,128.0,81920,81920,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Classified,Not Specified,Ethernet,Ethernet,North America,Americas
221,Government,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,1999,256,92.99,128.0,81920,81920,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Classified,Not Specified,Ethernet,Ethernet,North America,Americas
222,GWA Web,IBM,SP PC604e 332 MHz,United States,2000,218,92.1,144.75,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
223,Digital Insight,IBM,SP Power3 375 MHz,United States,2000,88,92.1,132.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
224,Finance Company,IBM,SP Power3 375 MHz,Japan,2000,88,92.1,132.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Eastern Asia,Asia
226,Western Geophysical,IBM,SP Power3 375 MHz,United States,2000,88,92.1,132.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,North America,Americas
227,Government,Cray Inc.,T3E750,United States,1997,172,89.8,129.0,0,0,Alpha,Alpha EV5,374.5,Cray T3E/T3D,UNICOS,MPP,Classified,Not Specified,Cray Interconnect,3-D Torus,North America,Americas
228,Finance Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,144,89.69,115.2,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,North America,Americas
229,Finance Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,144,89.69,115.2,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,North America,Americas
230,Government,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,1998,512,89.0,256.0,0,0,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Classified,Not Specified,Ethernet,Ethernet,North America,Americas
231,Government,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,1999,256,89.0,128.0,0,0,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Classified,Not Specified,Ethernet,Ethernet,North America,Americas
232,Government,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,1999,256,89.0,128.0,0,0,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Classified,Not Specified,Ethernet,Ethernet,North America,Americas
233,Government,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,1999,256,89.0,128.0,0,0,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Classified,Not Specified,Ethernet,Ethernet,North America,Americas
234,Government,SGI,ORIGIN 2000 250 MHz - Eth-Cluster,United States,1999,256,89.0,128.0,0,0,MIPS,MIPS R10000,250.0,SGI Origin,IRIX,Constellations,Classified,Not Specified,Ethernet,Ethernet,North America,Americas
235,Whirlpool,IBM,SP PC604e 332 MHz,United States,1999,210,88.7,139.44,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas
236,First USA,IBM,SP PC604e 332 MHz,United States,1999,208,87.9,138.11,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,North America,Americas
237,Wright-Patterson Air Force Base/DoD ASC,Hewlett-Packard,AlphaServer GS320 731 MHz,United States,2000,128,87.51,187.0,110000,20000,Alpha,Alpha,731.0,HP AlphaServer SC/GS,Tru64 UNIX,Cluster,Research,Not Specified,Proprietary,Proprietary,North America,Americas
238,BMW AG,IBM,SP PC604e 332 MHz,Germany,2000,206,87.0,136.78,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,Western Europe,Europe
239,State of Ohio,IBM,SP PC604e 332 MHz,United States,2000,206,87.0,136.78,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Government,Not Specified,SP Switch,SP Switch,North America,Americas
240,ERDC MSRC,SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
241,ERDC MSRC,SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
250,SGI,SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Vendor,Not Specified,Crossbar,Hypercube,North America,Americas
251,SGI,SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Vendor,Not Specified,Crossbar,Hypercube,North America,Americas
252,SGI,SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Vendor,Not Specified,Crossbar,Hypercube,North America,Americas
254,US Army Research Laboratory (ARL),SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
255,US Army Research Laboratory (ARL),SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
256,US Army Research Laboratory (ARL),SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
257,US Army Research Laboratory (ARL),SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
258,US Army Research Laboratory (ARL),SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
259,US Army Research Laboratory (ARL),SGI,ORIGIN 3000 400 MHz,United States,2000,128,85.44,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
260,Aetna Life Insurance,IBM,SP PC604e 332 MHz,United States,1999,200,84.5,132.8,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas
261,Prudential Insurance,IBM,SP PC604e 332 MHz,United States,1999,200,84.5,132.8,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,North America,Americas
262,Sprint,IBM,SP PC604e 332 MHz,United States,1999,200,84.5,132.8,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,North America,Americas
263,Sprint,IBM,SP PC604e 332 MHz,United States,1999,200,84.5,132.8,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,North America,Americas
264,Aetna Life Insurance,IBM,SP Power3 375 MHz,United States,2000,80,84.0,120.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas
265,Credit Suisse,IBM,SP Power3 375 MHz,Switzerland,2000,80,84.0,120.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Western Europe,Europe
266,Financial Company,IBM,SP Power3 375 MHz,Japan,2000,80,84.0,120.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Eastern Asia,Asia
267,Kroger,IBM,SP Power3 375 MHz,United States,2000,80,84.0,120.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas
268,Manufacturing Company,IBM,SP Power3 375 MHz,Japan,2000,80,84.0,120.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Manufacturing,SP Switch,SP Switch,Eastern Asia,Asia
269,Philips Lighting,IBM,SP Power3 375 MHz,United States,2000,80,84.0,120.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
270,Postes & Telecom,IBM,SP Power3 375 MHz,Belgium,2000,80,84.0,120.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
271,Volvo,IBM,SP Power3 375 MHz,Sweden,2000,80,84.0,120.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,Northern Europe,Europe
272,ULC,IBM,SP PC604e 332 MHz,United States,2000,196,82.8,130.14,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
273,KISTI Supercomputing Center,Cray Inc.,T3E900,"Korea, South",1997,132,82.1,118.8,0,0,Alpha,Alpha EV5,450.5,Cray T3E/T3D,UNICOS,MPP,Research,Information Processing Service,Cray Interconnect,3-D Torus,Eastern Asia,Asia
274,NOAA/Geophysical Fluid Dynamics Laboratory (GFDL),Cray Inc.,T3E900,United States,1997,132,82.1,118.8,0,0,Alpha,Alpha EV5,450.5,Cray T3E/T3D,UNICOS,MPP,Research,Weather and Climate Research,Cray Interconnect,3-D Torus,North America,Americas
275,NAC RE International,IBM,SP PC604e 332 MHz,United States,2000,194,82.0,128.81,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
277,Silicon Graphics,SGI,ORIGIN 2000 400 MHz,United States,2000,128,81.76,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Vendor,Not Specified,Crossbar,Hypercube,North America,Americas
278,Silicon Graphics,SGI,ORIGIN 2000 400 MHz,United States,2000,128,81.76,102.4,65536,0,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Vendor,Not Specified,Crossbar,Hypercube,North America,Americas
279,Commissariat a l'Energie Atomique (CEA),Cray Inc.,T3E,France,1997,188,81.3,112.8,0,0,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,Western Europe,Europe
280,Autozone,IBM,SP PC604e 332 MHz,United States,1999,192,81.1,127.48,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas
281,Dupont,IBM,SP Power3 222 MHz,United States,2000,128,80.83,113.6,76000,15000,Power,POWER3,222.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas
282,Aerotek,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,1999,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Manufacturing,,,North America,Americas
283,Ameritrade Inc.,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,North America,Americas
284,Automotive Manufacturer,Sun Microsystems,HPC 10000 400 MHz Cluster,France,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Automotive,,,Western Europe,Europe
285,Baker Hughes,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,1999,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Geophysics,,,North America,Americas
286,Bank,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,Northern Europe,Europe
287,BellSouth,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,North America,Americas
288,Clearstream Services,Sun Microsystems,HPC 10000 400 MHz Cluster,Luxembourg,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,Western Europe,Europe
289,Consulting,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Not Specified,,,Northern Europe,Europe
290,Convergys Corporation,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,North America,Americas
291,Deutsche Telekom AG,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Western Europe,Europe
292,E-commerce,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,North America,Americas
293,E-commerce,Sun Microsystems,HPC 10000 400 MHz Cluster,Japan,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,Eastern Asia,Asia
294,Electronics,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Not Specified,,,North America,Americas
295,Ford Motor Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Automotive,,,Northern Europe,Europe
296,Internet,Sun Microsystems,HPC 10000 400 MHz Cluster,Japan,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,Eastern Asia,Asia
297,Internet,Sun Microsystems,HPC 10000 400 MHz Cluster,Japan,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,Eastern Asia,Asia
298,Internet Service Provider,Sun Microsystems,HPC 10000 400 MHz Cluster,Italy,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,Southern Europe,Europe
299,Jside.Com,Sun Microsystems,HPC 10000 400 MHz Cluster,Japan,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Not Specified,,,Eastern Asia,Asia
300,Lexis Nexis,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,128,80.1,102.4,57120,10752,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Information Service,,,North America,Americas
