Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
153,US Army Research Laboratory (ARL),SGI,ORIGIN 3000 400 MHz,United States,2000,512,315.5,409.6,130560,108800,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Not Specified,Crossbar,Hypercube,North America,Americas
154,I2 Technologies Inc.,IBM,pSeries 690 1.1GHz GigEth,United States,2002,160,315.0,704.0,0,0,Power,POWER4,1100.0,IBM pSeries,AIX,MPP,Industry,Information Processing Service,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
155,Communications Res. Lab. (CRL),NEC,SX-6/40M5,Japan,2002,40,311.7,320.0,102400,4480,NEC,NEC,1000.0,NEC Vector,Super-UX,MPP,Research,Not Specified,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
156,ERDC MSRC,IBM,SP Power3 222 MHz,United States,2000,512,307.6,454.6,148000,35000,Power,POWER3,222.2,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,North America,Americas
157,Government,IBM,pSeries 690 Turbo 1.3GHz GigEth,United States,2002,128,306.4,665.6,112000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Classified,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
158,KISTI Supercomputing Center,IBM,pSeries 690 Turbo 1.3GHz GigEth,"Korea, South",2002,128,306.4,665.6,112000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Research,Not Specified,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
159,Logicon,IBM,pSeries 690 Turbo 1.3GHz GigEth,United States,2002,128,306.4,665.6,112000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Industry,Defense,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
160,NRI for Earth Science and Disaster (NIED),SGI,ORIGIN 3000 500 MHz,Japan,2002,384,306.3,384.0,0,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Research,Not Specified,NUMAflex,NUMAflex,Eastern Asia,Asia
164,EDINFOR,IBM,SP Power3 375 MHz,Portugal,2001,296,301.0,444.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Southern Europe,Europe
165,NASA/Ames Research Center/NAS,SGI,ORIGIN 2000 400 MHz,United States,2000,512,300.2,409.6,130560,21216,MIPS,MIPS R12000,400.0,SGI Origin,Linux,MPP,Research,Aerospace,Crossbar,Hypercube,North America,Americas
166,Agilent,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United States,2001,144,296.2,432.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Not Specified,Myrinet,HyperPlex,North America,Americas
167,Central Research Institute of Electric Power Industry/CRIEPI,Fujitsu,VPP5000/32,Japan,2000,32,296.1,307.2,170880,7680,Fujitsu,Fujitsu,300.0,Fujitsu VPP,UXP/V,MPP,Research,Not Specified,Crossbar,Full distributed crossbar,Eastern Asia,Asia
168,PGS,IBM,SP Power3 375 MHz,United States,2001,290,295.0,435.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,North America,Americas
169,Geoscience (C),IBM,Netfinity Cluster PIII 1 GHz - Eth,United Kingdom,2001,1040,289.0,1040.0,0,0,Intel IA-32,Intel IA-32 Pentium 3,1000.0,IBM Cluster,Linux,Cluster,Industry,Geophysics,Ethernet,Ethernet,Northern Europe,Europe
170,WesternGeco,IBM,Netfinity Cluster PIII 1 GHz - Eth,United States,2002,1040,289.0,1040.0,0,0,Intel IA-32,Intel IA-32 Pentium 3,1000.0,IBM Cluster,Linux,Cluster,Industry,Geophysics,Ethernet,Ethernet,North America,Americas
171,Compagnie Generale de Geophysique (CGG),IBM,Netfinity Cluster PIII 1 GHz - Eth,United Kingdom,2001,1024,289.0,1024.0,0,0,Intel IA-32,Intel IA-32 Pentium 3,1000.0,IBM Cluster,Linux,Cluster,Industry,Geophysics,Ethernet,Ethernet,Northern Europe,Europe
172,Shell,IBM,Netfinity Cluster PIII 1 GHz - Eth,Netherlands,2001,1024,289.0,1024.0,0,0,Intel IA-32,Intel IA-32 Pentium 3,1000.0,IBM Cluster,Linux,Cluster,Industry,Geophysics,Ethernet,Ethernet,Western Europe,Europe
173,US Army Space and Missile Defense Command,IBM,SP Power3 375 MHz,United States,2000,284,288.0,426.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Research,Not Specified,SP Switch,SP Switch,North America,Americas
174,Meteo-France,Fujitsu,VPP5000/31,France,1999,31,286.0,297.6,0,0,Fujitsu,Fujitsu,300.0,Fujitsu VPP,UXP/V,MPP,Research,Weather and Climate Research,Crossbar,Full distributed crossbar,Western Europe,Europe
176,Maui High-Performance Computing Center (MHPCC),IBM,Netfinity Cluster PIII 933 MHz - Myrinet,United States,2001,520,285.0,485.16,0,0,Intel IA-32,Intel IA-32 Pentium 3,933.0,IBM Cluster,Linux,Cluster,Research,Not Specified,Myrinet,Myrinet,North America,Americas
178,Institute for Molecular Science,Fujitsu,VPP5000/30,Japan,2000,30,277.0,288.0,0,0,Fujitsu,Fujitsu,300.0,Fujitsu VPP,UXP/V,MPP,Research,Not Specified,Crossbar,Full distributed crossbar,Eastern Asia,Asia
179,Geoscience (C),IBM,Netfinity Cluster PIII 933 MHz - Eth,Egypt,2002,1024,269.0,955.3,0,0,Intel IA-32,Intel IA-32 Pentium 3,933.0,IBM Cluster,Linux,Cluster,Industry,Geophysics,Ethernet,Ethernet,Northern Africa,Africa
181,Oak Ridge National Laboratory,Hewlett-Packard,AlphaServer SC ES40/EV67,United States,2000,256,263.6,341.33,106000,20000,Alpha,Alpha EV67,666.7,HP AlphaServer SC/GS,Tru64 UNIX,Cluster,Research,Not Specified,Quadrics,Quadrics,North America,Americas
183,DeTeCSM,IBM,SP Power3 375 MHz,Germany,2001,260,262.0,390.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Telecomm,SP Switch,SP Switch,Western Europe,Europe
184,Hewlett-Packard,Hewlett-Packard,rp8400 750 MHz/HyperFabric,United States,2002,128,261.1,384.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Vendor,Not Specified,Myrinet,HyperFabric,North America,Americas
187,Meteorological Research Institute/JMA,Hitachi,SR8000/36,Japan,1999,36,255.0,288.0,69000,5968,Hitachi SR8000,Hitachi SR8000,250.0,Hitachi SR8xxx,HI-UX/MPP,MPP,Research,Weather and Climate Research,Crossbar,Multi-dimensional crossbar,Eastern Asia,Asia
188,Hewlett-Packard,Hewlett-Packard,SuperDome 750 MHz/HyperFabric,United States,2002,128,254.9,384.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Vendor,Not Specified,Myrinet,HyperPlex,North America,Americas
189,BMW AG,Hewlett-Packard,rp8400 750 MHz/HyperPlex,Germany,2001,128,251.1,384.0,234144,70092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Not Specified,Myrinet,HyperPlex,Western Europe,Europe
190,Chemical Company,IBM,SP PC604e 332 MHz,Germany,2000,716,250.0,475.4,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Chemistry,SP Switch,SP Switch,Western Europe,Europe
191,BMW AG,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.3,384.0,170100,55080,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
192,Beijing Social Insurance,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,China,2001,128,245.3,384.0,170100,55080,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Finance,Myrinet,HyperPlex,Eastern Asia,Asia
193,EDS,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United Kingdom,2001,128,245.3,384.0,170100,55080,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Not Specified,Myrinet,HyperPlex,Northern Europe,Europe
194,France Telecom,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,France,2001,128,245.3,384.0,170100,55080,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,Western Europe,Europe
195,Netsiel S.P.A.,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Italy,2002,128,245.3,384.0,170100,55080,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Not Specified,Myrinet,HyperPlex,Southern Europe,Europe
196,Omnitel Pronto Italia,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Italy,2002,128,245.3,384.0,170100,55080,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,Southern Europe,Europe
197,debis Systemhaus,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2001,128,245.3,384.0,170100,55080,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
198,ABN AMRO,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United Kingdom,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Finance,Myrinet,HyperPlex,Northern Europe,Europe
199,BMW AG,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
200,BMW AG,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
201,BMW AG,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
202,BMW AG,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
203,BMW AG,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
204,BMW AG,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,Western Europe,Europe
205,Banca Sella,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Italy,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Finance,Myrinet,HyperPlex,Southern Europe,Europe
206,Centrica Plc,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United Kingdom,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Energy,Myrinet,HyperPlex,Northern Europe,Europe
207,Centrica Plc,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United Kingdom,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Energy,Myrinet,HyperPlex,Northern Europe,Europe
208,EDS,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United Kingdom,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Information Processing Service,Myrinet,HyperPlex,Northern Europe,Europe
209,Hutchison H3G,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United Kingdom,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,Northern Europe,Europe
210,IS Informationssysteme II,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Database,Myrinet,HyperPlex,Western Europe,Europe
211,Itellium Systems,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2001,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Information Processing Service,Myrinet,HyperPlex,Western Europe,Europe
212,Magirus International,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Germany,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Database,Myrinet,HyperPlex,Western Europe,Europe
213,Sprint PCS,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United States,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
214,Verizon,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United States,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
215,WIND Telecom S.P.A.,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Italy,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,Southern Europe,Europe
216,Wachovia Corporation,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United States,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Finance,Myrinet,HyperPlex,North America,Americas
217,Wachovia Corporation,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United States,2002,128,245.1,384.0,220968,43092,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Finance,Myrinet,HyperPlex,North America,Americas
218,PGS,IBM,Netfinity Cluster PIII 1.13 GHz - Eth,United States,2002,768,245.0,867.8,0,0,Intel IA-32,Intel IA-32 Pentium 3,1129.9,IBM Cluster,Linux,Cluster,Industry,Geophysics,Ethernet,Ethernet,North America,Americas
220,CIE Gegetel SI,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,France,2002,128,243.8,384.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Finance,Myrinet,HyperPlex,Western Europe,Europe
221,Manufacturing Company,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United States,2002,128,243.8,384.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Manufacturing,Myrinet,HyperPlex,North America,Americas
222,Telecom Italia,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,Italy,2001,128,243.8,384.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,Southern Europe,Europe
224,NASA/Ames Research Center/NAS,SGI,ORIGIN 2000 300 MHz,United States,1999,512,241.4,307.2,147456,33984,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Research,Aerospace,Crossbar,Hypercube,North America,Americas
225,Bureau of Meteorology / CSIRO HPCCC,NEC,SX-5/32M2,Australia,2000,32,241.4,256.0,55296,0,NEC,NEC,250.0,NEC Vector,Super-UX,Constellations,Research,Weather and Climate Research,Crossbar,Multi-stage crossbar,Australia and New Zealand,Oceania
226,Meteorological Service of Canada (MSC),NEC,SX-5/32M2,Canada,1999,32,241.4,256.0,55296,0,NEC,NEC,250.0,NEC Vector,Super-UX,Constellations,Research,Weather and Climate Research,Crossbar,Multi-stage crossbar,North America,Americas
227,National Research Institute for Metals,NEC,SX-5/32H2,Japan,2000,32,241.4,256.0,55296,0,NEC,NEC,250.0,NEC Vector,Super-UX,Constellations,Research,Not Specified,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
229,Government,Cray Inc.,T3E1200,United States,1999,284,235.0,340.8,0,0,Alpha,Alpha EV56,598.8,Cray T3E/T3D,UNICOS,MPP,Classified,Not Specified,Cray Interconnect,3-D Torus,North America,Americas
230,BOUYGTEL,IBM,pSeries 690 Turbo 1.3GHz GigEth,France,2002,96,234.0,499.2,0,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Industry,Telecomm,Gigabit Ethernet,Gigabit Ethernet,Western Europe,Europe
232,Hitachi Micro Systems,IBM,pSeries 690 Turbo 1.3GHz GigEth,United States,2002,96,234.0,499.2,0,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Industry,Manufacturing,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
235,Cray Inc.,Cray Inc.,T3E,United States,1997,540,234.0,324.0,86400,14400,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Vendor,Not Specified,Cray Interconnect,3-D Torus,North America,Americas
236,Forschungszentrum Juelich (FZJ),Cray Inc.,T3E,Germany,1996,540,234.0,324.0,86400,14400,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,Western Europe,Europe
238,Taiwan Central Weather Bureau & CAA,Fujitsu,VPP5000/25,Taiwan,2001,25,232.0,240.0,0,0,Fujitsu,Fujitsu,300.0,Fujitsu VPP,UXP/V,MPP,Research,Weather and Climate Research,Crossbar,Full distributed crossbar,Eastern Asia,Asia
239,General Motors,Hewlett-Packard,SuperDome 750 MHz/HyperPlex,United States,2002,120,231.6,360.0,0,0,PA-RISC,PA-RISC PA-8700,750.2,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Automotive,Myrinet,HyperPlex,North America,Americas
240,National Aerospace Laboratory of Japan,Fujitsu,Numerical Wind Tunnel,Japan,1996,167,229.0,281.26,66132,18018,Fujitsu,Fujitsu,105.3,Fujitsu VPP,UXP/V,MPP,Research,Aerospace,Crossbar,Full distributed crossbar,Eastern Asia,Asia
244,Manufacturing Company,IBM,SP Power3 375 MHz,United States,2001,224,226.0,336.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Manufacturing,SP Switch,SP Switch,North America,Americas
245,Petroleum Company (G),IBM,SP Power3 375 MHz 16 way,Saudia Arabia,2001,208,226.0,312.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,Western Asia,Asia
247,Sandia National Laboratories,IBM,Netfinity Cluster PIII 733 MHz - Myrinet,United States,2002,512,220.0,375.3,0,0,Intel IA-32,Intel IA-32 Pentium 3,733.1,IBM Cluster,Linux,Cluster,Research,Not Specified,Myrinet,Myrinet,North America,Americas
249,PSA Peugeot Citroen,IBM,SP Power3 375 MHz,France,2001,212,214.0,318.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,Western Europe,Europe
250,ECMWF,Fujitsu,VPP700/116,United Kingdom,1997,116,213.0,255.2,111360,18560,Fujitsu,Fujitsu,137.5,Fujitsu VPP,UXP/V,MPP,Research,Weather and Climate Research,Crossbar,Full distributed crossbar,Northern Europe,Europe
251,Chemical Company,IBM,SP Power3 375 MHz,Germany,2000,210,212.0,315.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Chemistry,SP Switch,SP Switch,Western Europe,Europe
252,Korea Meteorological Administration,NEC,SX-5/28M2,"Korea, South",2000,28,212.0,224.0,0,0,NEC,NEC,250.0,NEC Vector,Super-UX,Constellations,Research,Weather and Climate Research,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
253,Commissariat a l'Energie Atomique (CEA),Hewlett-Packard,AlphaServer SC ES40/EV67,France,1999,232,211.0,309.33,120000,0,Alpha,Alpha EV67,666.7,HP AlphaServer SC/GS,Tru64 UNIX,Cluster,Research,Energy,Quadrics,Quadrics,Western Europe,Europe
254,Sobeys Canada,IBM,SP PC604e 332 MHz,Canada,2000,512,210.2,339.9,100000,20872,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas
255,NOAA/Geophysical Fluid Dynamics Laboratory (GFDL),SGI,ORIGIN 3000 600 MHz,United States,2001,256,210.2,307.2,0,0,MIPS,MIPS R14000A,600.0,SGI Origin,IRIX,MPP,Research,Weather and Climate Research,NUMAflex,NUMAflex,North America,Americas
256,NOAA/Geophysical Fluid Dynamics Laboratory (GFDL),SGI,ORIGIN 3000 600 MHz,United States,2001,256,210.2,307.2,0,0,MIPS,MIPS R14000A,600.0,SGI Origin,IRIX,MPP,Research,Weather and Climate Research,NUMAflex,NUMAflex,North America,Americas
257,Government,SGI,ORIGIN 3000 500 MHz,United States,2002,256,210.2,256.0,163000,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Classified,Not Specified,NUMAflex,NUMAflex,North America,Americas
258,Japan Atomic Energy Research Institute,SGI,ORIGIN 3000 500 MHz,Japan,2001,256,210.2,256.0,163000,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Research,Not Specified,NUMAflex,NUMAflex,Eastern Asia,Asia
260,Manufacturing Company,SGI,ORIGIN 3000 500 MHz,United States,2002,256,210.2,256.0,163000,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Industry,Manufacturing,NUMAflex,NUMAflex,North America,Americas
262,Japan Atomic Energy Research/Tokai Research Establishment,Hitachi,SR8000-F1/20,Japan,2001,20,206.0,240.0,68000,4440,Hitachi SR8000,Hitachi SR8000,375.0,Hitachi SR8xxx,HI-UX/MPP,MPP,Research,Not Specified,Crossbar,Multi-dimensional crossbar,Eastern Asia,Asia
265,Hitachi Mechanical Engineering Res. Lab.,Hitachi,SR8000-G1/16,Japan,2001,16,199.1,230.4,64000,3440,Hitachi SR8000,Hitachi SR8000,450.0,Hitachi SR8xxx,HI-UX/MPP,MPP,Industry,Mechanics,Crossbar,Multi-dimensional crossbar,Eastern Asia,Asia
267,HeiLongJiang Mobile BOSS,IBM,pSeries 690 1.1GHz GigEth,China,2002,96,198.0,422.4,0,0,Power,POWER4,1100.0,IBM pSeries,AIX,MPP,Industry,Telecomm,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
268,Verizon,IBM,pSeries 690 1.1GHz GigEth,United States,2002,96,198.0,422.4,0,0,Power,POWER4,1100.0,IBM pSeries,AIX,MPP,Industry,Telecomm,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
270,Automotive Manufacturer,Sun Microsystems,Fire 15K,France,2002,144,197.3,259.2,0,0,Sparc,UltraSPARC III,900.0,Sun Fire,Solaris,Constellations,Industry,Automotive,Fireplane,Fireplane,Western Europe,Europe
271,Automotive Manufacturer,Sun Microsystems,Fire 15K,France,2002,144,197.3,259.2,0,0,Sparc,UltraSPARC III,900.0,Sun Fire,Solaris,Constellations,Industry,Automotive,Fireplane,Fireplane,Western Europe,Europe
272,BMW AG,Sun Microsystems,Fire 15K,Germany,2002,144,197.3,259.2,0,0,Sparc,UltraSPARC III,900.0,Sun Fire,Solaris,Constellations,Industry,Automotive,Fireplane,Fireplane,Western Europe,Europe
273,DaimlerChrysler,Sun Microsystems,Fire 15K,Germany,2002,144,197.3,259.2,0,0,Sparc,UltraSPARC III,900.0,Sun Fire,Solaris,Constellations,Industry,Automotive,Fireplane,Fireplane,Western Europe,Europe
274,DaimlerChrysler,Sun Microsystems,Fire 15K,Germany,2002,144,197.3,259.2,0,0,Sparc,UltraSPARC III,900.0,Sun Fire,Solaris,Constellations,Industry,Automotive,Fireplane,Fireplane,Western Europe,Europe
275,DaimlerChrysler,Sun Microsystems,Fire 15K,Germany,2002,144,197.3,259.2,0,0,Sparc,UltraSPARC III,900.0,Sun Fire,Solaris,Constellations,Industry,Automotive,Fireplane,Fireplane,Western Europe,Europe
276,Government,Sun Microsystems,Fire 15K,United States,2002,144,197.3,259.2,0,0,Sparc,UltraSPARC III,900.0,Sun Fire,Solaris,Constellations,Classified,Not Specified,Fireplane,Fireplane,North America,Americas
278,Agricultural Bank of China (ABC) Shandong,Hewlett-Packard,SuperDome/HyperPlex,China,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Finance,Myrinet,HyperPlex,Eastern Asia,Asia
279,Amdocs,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
280,Amdocs,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
281,Bell Canada,Hewlett-Packard,SuperDome/HyperPlex,Canada,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
282,Bell Canada,Hewlett-Packard,SuperDome/HyperPlex,Canada,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,North America,Americas
283,Brasil Telecom,Hewlett-Packard,SuperDome/HyperPlex,Brazil,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Telecomm,Myrinet,HyperPlex,South America,Americas
284,Braun GmbH,Hewlett-Packard,SuperDome/HyperPlex,Germany,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Industry,Database,Myrinet,HyperPlex,Western Europe,Europe
285,Government,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Classified,Not Specified,Myrinet,HyperPlex,North America,Americas
286,Government,Hewlett-Packard,SuperDome/HyperPlex,United States,2001,128,196.7,281.6,0,0,PA-RISC,PA-RISC PA-8600,549.5,HP Superdome,HP Unix (HP-UX),Constellations,Classified,Not Specified,Myrinet,HyperPlex,North America,Americas
