Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
408,National Center for High Performance Computing,IBM,ES 9000-900,Taiwan,1992,6,1.457,2.664,0,0,IBM3090,IBM3090,111.1,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,Eastern Asia,Asia
409,"University of California, Los Angeles",IBM,ES 9000-900,United States,1993,6,1.457,2.664,0,0,IBM3090,IBM3090,111.1,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,North America,Americas
411,NCSA,Cray Inc.,CRAY-2s/4-128,United States,1988,4,1.406,1.952,0,0,Cray,Cray,243.9,Cray 2/3,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
423,Caltech,Intel,iPSC/860,United States,1990,64,1.4,2.56,9000,3500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Academic,Not Specified,Crossbar,Hypercube,North America,Americas
428,UCSD/San Diego Supercomputer Center,Intel,iPSC/860,United States,1990,64,1.4,2.56,9000,3500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Academic,Not Specified,Crossbar,Hypercube,North America,Americas
430,North Carolina Supercomputing Center (NCSC),Kendall Square Research,KSR1-48,United States,1992,48,1.35,1.92,0,0,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
431,University of Houston,Kendall Square Research,KSR1-48,United States,1992,48,1.35,1.92,0,0,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
433,NCTU,Hewlett-Packard,C4/XA-2,Taiwan,1994,2,1.335,1.62,0,0,Convex,Convex,135.0,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia
438,NRIC,Thinking Machines Corporation,CM-2/16k,Australia,1994,512,1.3,3.5,0,0,TMC CM2,TMC CM2,7.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Australia and New Zealand,Oceania
439,University of Edinburgh,Meiko,CS/i860/64,United Kingdom,1990,64,1.3,2.56,8500,3500,Intel i860,Intel i860 Intel 80860,40.0,Meiko,SunOS,MPP,Academic,Not Specified,Crossbar,Multi-stage crossbar,Northern Europe,Europe
442,Tokai University,NEC,SX-3/11,Japan,1992,1,1.3,1.375,2816,192,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
454,NCSA,SGI,Challenge,United States,1994,32,1.254,2.4,8000,2000,MIPS,MIPS R4400SC,150.0,SGI Challenge,IRIX,SMP,Academic,Not Specified,,,North America,Americas
456,KTH - Royal Institute of Technology,Thinking Machines Corporation,CM-200/8k,Sweden,1991,256,1.2,2.5,10752,4096,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Northern Europe,Europe
457,Oregon State University,Thinking Machines Corporation,CM-200/8k,United States,1994,256,1.2,2.5,10752,4096,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,North America,Americas
458,UNI-C,Thinking Machines Corporation,CM-200/8k,Denmark,1992,256,1.2,2.5,10752,4096,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Northern Europe,Europe
461,National Center for High Performance Computing,IBM,9076-002 SP1,Taiwan,1994,16,1.2,2.0,12000,2300,Power,POWER1,62.5,IBM SP,AIX,MPP,Academic,Not Specified,,,Eastern Asia,Asia
463,Stanford University,IBM,9076-002 SP1,United States,1994,16,1.2,2.0,12000,2300,Power,POWER1,62.5,IBM SP,AIX,MPP,Academic,Not Specified,,,North America,Americas
472,Eidgenoessische Technische Hochschule,Cray Inc.,Y-MP4/464,Switzerland,1992,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
474,Florida State University,Cray Inc.,Y-MP4/432,United States,1990,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
483,NCSA,Cray Inc.,Y-MP4/464,United States,1990,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
484,National Supercomputer Centre (NSC),Cray Inc.,Y-MP8/464,Sweden,1993,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
485,North Carolina Supercomputing Center (NCSC),Cray Inc.,Y-MP8/464,United States,1991,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
486,Norwegian University of Science and Technology,Cray Inc.,Y-MP4/464,Norway,1992,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
492,Universidad Nacional Autonoma de Mexico,Cray Inc.,Y-MP4/464,Mexico,1994,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Central America,Americas
493,Universitaet Kaiserslautern,Cray Inc.,Y-MP4E/464,Germany,1993,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
495,ZIB/Konrad Zuse-Zentrum fuer Informationstechnik,Cray Inc.,Y-MP4/464,Germany,1994,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
498,Ecole Polytechnique Federale de Lausanne,Cray Inc.,Y-MP M94/4512,Switzerland,1993,4,1.114,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
500,University of Alaska - ARSC,Cray Inc.,Y-MP M98/41024,United States,1992,4,1.114,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
