Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
465,University of Nevada at Las Vegas,Cray Inc.,Y-MP2/216,United States,1990,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
466,University of Rochester - Laboratory for Laser E.,Cray Inc.,Y-MP2/232,United States,1991,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
468,Australian National University,Fujitsu,AP1000/128,Australia,1993,128,0.566,0.71,12800,1100,ap1000,ap1000,25.0,Fujitsu AP1000,Cell OS,MPP,Academic,Not Specified,Proprietary,Proprietary,Australia and New Zealand,Oceania
470,Technische Universitaet Wien,Fujitsu,S100/10,Austria,1992,1,0.556,0.625,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
471,Universitaet Hamburg,Fujitsu,S100/10,Germany,1992,1,0.556,0.625,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
475,C4 / Centre Europeo del Parallelismo de Barcelona,IBM,3090-600J,Spain,1993,6,0.54,0.828,0,0,IBM3090,IBM3090,69.0,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,Southern Europe,Europe
478,SARA (Stichting Academisch Rekencentrum),IBM,ES 9000-720,Netherlands,1990,6,0.54,0.828,0,0,IBM3090,IBM3090,69.0,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,Western Europe,Europe
479,Technische Universitaet Braunschweig,IBM,3090-600J,Germany,1989,6,0.54,0.828,0,0,IBM3090,IBM3090,69.0,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,Western Europe,Europe
480,University of Leuven,IBM,3090-600E,Belgium,1993,6,0.54,0.828,0,0,IBM3090,IBM3090,69.0,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,Western Europe,Europe
481,Utah Supercomputing Institute,IBM,3090-600S,United States,1993,6,0.54,0.828,0,0,IBM3090,IBM3090,69.0,IBM 3090,"MVS/ESA, VM/ESA, VSE/ESA, AIX/370",SMP,Academic,Not Specified,,,North America,Americas
485,SARA (Stichting Academisch Rekencentrum),Parsytec,GCel 3/512,Netherlands,1993,512,0.485,0.77,0,0,Power,Power,30.3,Parytec,PARIX,MPP,Academic,Not Specified,,,Western Europe,Europe
489,Harvard University,MasPar,MP-1216,United States,1993,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",North America,Americas
490,Iowa State University,MasPar,MP-1216,United States,1990,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",North America,Americas
492,Purdue University,MasPar,MP-1216,United States,1991,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",North America,Americas
494,Universitaet Karlsruhe,MasPar,MP-1216,Germany,1990,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",Western Europe,Europe
495,Universitaet Stuttgart,MasPar,MP-1216,Germany,1991,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",Western Europe,Europe
500,Technische Universitaet Dresden,Fujitsu,VP200EX,Germany,1991,1,0.472,0.857,0,0,Fujitsu,Fujitsu,142.9,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
