Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
397,Norwegian University of Science and Technology,SGI,ORIGIN 3000 500 MHz,Norway,2001,384,306.3,384.0,0,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Academic,Not Specified,NUMAflex,NUMAflex,Northern Europe,Europe
398,CNRS/IDRIS,NEC,SX-5/40M3,France,2000,40,303.0,320.0,0,0,NEC,NEC,250.0,NEC Vector,Super-UX,Constellations,Academic,Not Specified,Crossbar,Multi-stage crossbar,Western Europe,Europe
399,University of California - Santa Cruz,Verari Systems,RS1100 AMD 1.4 GHz - Dolphin,United States,2002,264,301.8,739.2,115000,15000,AMD,AMD Athlon,1400.0,NOW - AMD,Linux,Cluster,Academic,Not Specified,Myrinet,Myrinet,North America,Americas
401,Nanyang Technological University - BIRC,Hewlett-Packard,"AlphaServer SC45, 1 GHz",Singapore,2002,176,299.7,352.0,132000,13000,Alpha,Alpha,1000.0,HP AlphaServer SC/GS,Tru64 UNIX,Cluster,Academic,Not Specified,Quadrics,Quadrics,South-eastern Asia,Asia
423,Caltech,IBM,TeraGrid Cluster Itanium 2 1 GHz - Myrinet,United States,2003,92,286.0,368.0,280000,0,Intel IA-64,Intel IA-64 Itanium 2,1000.0,NOW - Intel Itanium,Linux,Cluster,Academic,Not Specified,Myrinet,Myrinet,North America,Americas
441,CSC (Center for Scientific Computing),Cray Inc.,T3E750,Finland,2000,540,284.0,405.0,0,0,Alpha,Alpha EV5,374.5,Cray T3E/T3D,UNICOS,MPP,Academic,Not Specified,Cray Interconnect,3-D Torus,Northern Europe,Europe
443,University of Notre Dame,Dell,Precision 530 Cluster - 1.7 GHz - GigEth,United States,2002,208,280.5,707.2,96000,0,Intel IA-32,Intel IA-32 Pentium 4 Xeon,1700.0,Dell Precision Cluster,Linux,Cluster,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
448,University of Alberta,SGI,ORIGIN 3000 700 MHz,Canada,2003,256,279.9,358.0,163000,0,MIPS,MIPS R16000,700.0,SGI Origin,IRIX,MPP,Academic,Not Specified,NUMAflex,NUMAflex,North America,Americas
449,Boston University,IBM,pSeries 690 Turbo 1.3GHz GigEth,United States,2002,112,279.0,582.4,0,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
456,University of Alabama at Birmingham,IBM,xSeries Cluster Xeon 2.4 GHz - Gig-E,United States,2003,128,274.0,614.4,112000,0,Intel IA-32,Intel IA-32 Pentium 4 Xeon,2400.0,IBM Cluster,Linux,Cluster,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
459,NCSA,SGI,ORIGIN 2000 195/250 MHz,United States,1998,1024,264.9,327.68,0,0,MIPS,MIPS,194.9,SGI Origin,IRIX,Constellations,Academic,Not Specified,Crossbar,Hypercube,North America,Americas
461,Pittsburgh Supercomputing Center,Hewlett-Packard,AlphaServer SC ES40/EV67,United States,2000,256,263.6,341.33,106000,20000,Alpha,Alpha EV67,666.7,HP AlphaServer SC/GS,Tru64 UNIX,Cluster,Academic,Not Specified,Quadrics,Quadrics,North America,Americas
466,Purdue University,IBM,SP Power3 375 MHz,United States,2000,256,257.0,384.0,148000,24000,Power,POWER3,375.0,IBM SP,AIX,MPP,Academic,Not Specified,SP Switch,SP Switch,North America,Americas
467,Scientific Supercomputing Center Karlsruhe,IBM,SP Power3 375 MHz,Germany,2000,256,257.0,384.0,148000,24000,Power,POWER3,375.0,IBM SP,AIX,MPP,Academic,Not Specified,SP Switch,SP Switch,Western Europe,Europe
468,University of Victoria,IBM,xSeries Cluster Xeon 2.4 GHz - Gig-E,Canada,2003,112,255.6,537.6,0,0,Intel IA-32,Intel IA-32 Pentium 4 Xeon,2400.0,IBM Cluster,Linux,Cluster,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
478,Technische Universitaet Darmstadt,IBM,pSeries 690 Turbo 1.3GHz GigEth,Germany,2002,96,253.2,499.2,144000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,Western Europe,Europe
479,University of Bergen,IBM,pSeries 690 Turbo 1.3GHz GigEth,Norway,2002,96,253.2,499.2,144000,0,Power,POWER4,1300.0,IBM pSeries,AIX,MPP,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,Northern Europe,Europe
482,University of Melbourne,IBM,xSeries Cluster Xeon 2.4 GHz - Gig-E,Australia,2003,104,246.4,499.2,0,0,Intel IA-32,Intel IA-32 Pentium 4 Xeon,2400.0,IBM Cluster,Linux,Cluster,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,Australia and New Zealand,Oceania
