Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
365,Cambridge University,Sun Microsystems,Fire 15K 1.05 GHz,United Kingdom,2002,300,468.1,630.0,230400,38400,Sparc,UltraSPARC III,1050.0,Sun Fire,Solaris,Constellations,Academic,Not Specified,Fireplane,Fireplane,Northern Europe,Europe
366,Cambridge University,Sun Microsystems,Fire 15K 1.05 GHz,United Kingdom,2002,300,468.1,630.0,230400,38400,Sparc,UltraSPARC III,1050.0,Sun Fire,Solaris,Constellations,Academic,Not Specified,Fireplane,Fireplane,Northern Europe,Europe
377,Norwegian University of Science and Technology,SGI,ORIGIN 3000 600 MHz,Norway,2002,512,466.0,614.4,111104,19840,MIPS,MIPS R14000A,600.0,SGI Origin,IRIX,MPP,Academic,Not Specified,NUMAflex,NUMAflex,Northern Europe,Europe
386,Washington University,IBM,"BladeCenter Cluster Xeon 2.8 GHz, Gig-Ethernet",United States,2003,168,448.194,940.8,0,0,Intel IA-32,Intel IA-32 Pentium 4 Xeon,2800.0,IBM Cluster,Linux,Cluster,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
387,"Washington University, Genome Sequencing Center",IBM,"BladeCenter Cluster Xeon 2.8 GHz, Gig-Ethernet",United States,2003,168,448.194,940.8,0,0,Intel IA-32,Intel IA-32 Pentium 4 Xeon,2800.0,IBM Cluster,Linux,Cluster,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
393,University of North Carolina,IBM,xSeries Cluster Xeon 2.8/2.4 GHz - Gig-Ethernet,United States,2003,224,439.3,1209.6,180000,70000,Intel IA-32,Intel IA-32 Pentium 4 Xeon,2700.0,IBM Cluster,Linux,Cluster,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
405,United Institute of Informatics Problems,Self-made,"Pentium4 Xeon 2.8 GHz, SCI 3D",Belarus,2003,128,423.6,716.8,123000,25000,Intel IA-32,Intel IA-32 Pentium 4 Xeon,2800.0,NOW - Intel Pentium,Linux,Cluster,Academic,Not Specified,SCI,SCI,Eastern Europe,Europe
406,Center for Theoretical Biological Physics/UCSD,Dell,"PowerEdge 2650, 2.8 GHz, Gig Ethernet, Rocks",United States,2003,160,423.0,896.0,91800,30000,Intel IA-32,Intel IA-32 Pentium 4 Xeon,2800.0,Dell PowerEdge Cluster,Linux,Cluster,Academic,Not Specified,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
488,Gesellschaft fuer wissenschaftliche Datenverarbeitung,Dell,"PowerEdge 2650 3.06 GHz, Scali",Germany,2003,108,407.0,660.96,120000,0,Intel IA-32,Intel IA-32 Pentium 4 Xeon,3060.0,Dell PowerEdge Cluster,Linux,Cluster,Academic,Not Specified,SCI,SCI,Western Europe,Europe
489,Centre Informatique National (CINES),SGI,ORIGIN 3000 500 MHz,France,2002,512,405.6,512.0,230000,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Academic,Not Specified,NUMAflex,NUMAflex,Western Europe,Europe
492,"Kyoto University, Institute for Chemical Research",SGI,ORIGIN 3000 500 MHz,Japan,2002,512,405.6,512.0,230000,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Academic,Life Science,NUMAflex,NUMAflex,Eastern Asia,Asia
495,SARA (Stichting Academisch Rekencentrum),SGI,ORIGIN 3000 500 MHz,Netherlands,2000,512,405.6,512.0,230000,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Academic,Not Specified,NUMAflex,NUMAflex,Western Europe,Europe
496,SARA (Stichting Academisch Rekencentrum),SGI,ORIGIN 3000 500 MHz,Netherlands,2000,512,405.6,512.0,230000,0,MIPS,MIPS R14000,500.0,SGI Origin,IRIX,MPP,Academic,Not Specified,NUMAflex,NUMAflex,Western Europe,Europe
497,McGill University,Self-made,"Athlon 1.6 GHz, Myrinet",Canada,2003,240,403.6,768.0,142000,26000,AMD,AMD Athlon,1600.0,NOW - AMD,Linux,Cluster,Academic,Not Specified,Myrinet,Myrinet,North America,Americas
