Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent
65,Universitaet Hannover / RRZN,Fujitsu,S400/40,Germany,1991,2,3.624,5.0,10239,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
68,Cornell Theory Center,Kendall Square Research,KSR1-128,United States,1992,128,3.38,5.12,10240,1824,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
88,University of Edinburgh,Thinking Machines Corporation,CM-200/16k,United Kingdom,1993,512,2.4,5.0,14848,5632,TMC CM2,TMC CM2,10.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Northern Europe,Europe
101,Leibniz Rechenzentrum,Cray Inc.,Y-MP8/8128,Germany,1992,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
114,Ohio Supercomputer Center,Cray Inc.,Y-MP8/864,United States,1989,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
117,"Tohoku University, Institute of Fluid Science",Cray Inc.,Y-MP8/8128,Japan,1992,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia
118,UCSD/San Diego Supercomputer Center,Cray Inc.,Y-MP8/864,United States,1989,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
121,University of Texas,Cray Inc.,Y-MP8/864,United States,1990,8,2.144,2.667,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
124,IFP (Institute Francais du Petrole),Fujitsu,S400/10,France,1991,1,2.11,2.5,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Geophysics,,,Western Europe,Europe
125,University of Manchester,Fujitsu,VPX240/10,United Kingdom,1993,1,2.11,2.5,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Northern Europe,Europe
127,Australian National University,Thinking Machines Corporation,CM-5/32,Australia,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Australia and New Zealand,Oceania
129,Columbia University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
131,Duke University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
134,Oregon State University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
136,Stanford University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
137,Syracuse University,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
138,Tokyo University - Medical Lab,Thinking Machines Corporation,CM-5/32,Japan,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Eastern Asia,Asia
139,Universitaet Wuppertal,Thinking Machines Corporation,CM-5/32,Germany,1992,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Western Europe,Europe
140,University of Adelaide,Thinking Machines Corporation,CM-5/32,Australia,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Australia and New Zealand,Oceania
141,University of California at Berkeley,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
142,University of Maryland,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
143,University of New South Wales,Thinking Machines Corporation,CM-5/32,Australia,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Australia and New Zealand,Oceania
144,University of Tennessee,Thinking Machines Corporation,CM-5/32,United States,1993,32,1.9,4.096,9216,4096,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
152,Universitaet Stuttgart,Intel,XP/S5-32,Germany,1992,66,1.9,3.3,8000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Western Europe,Europe
154,Caltech,Kendall Square Research,KSR1-64,United States,1992,64,1.838,2.56,9216,1536,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
157,University of Colorado - CAPP,Kendall Square Research,KSR1-64,United States,1992,64,1.838,2.56,9216,1536,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
158,University of Massachusetts,Kendall Square Research,KSR1-64,United States,1993,64,1.838,2.56,9216,1536,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
160,Centro de SupercomputaciÃ³n de Galicia,Fujitsu,VP2400/10,Spain,1992,1,1.688,2.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Southern Europe,Europe
162,Hokkaido University,Hitachi,S-820/80,Japan,1989,1,1.672,3.0,0,0,Hitachi,Hitachi,250.0,Hitachi Vector,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
165,Nihon University,Hitachi,S-820/80,Japan,1993,1,1.672,3.0,0,0,Hitachi,Hitachi,250.0,Hitachi Vector,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
166,Senshu University,Hitachi,S-820/80,Japan,1993,1,1.672,3.0,0,0,Hitachi,Hitachi,250.0,Hitachi Vector,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
175,University of Bergen,Hewlett-Packard,DECmpp SX 200,Norway,1993,2048,1.6,2.4,11264,1920,Maspar,Maspar,12.5,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",Northern Europe,Europe
176,University of Washington,Kendall Square Research,KSR1-56,United States,1992,56,1.59,2.24,0,0,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
177,Caltech/JPL,Intel,XP/S4,United States,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas
178,Hiroshima University,Intel,XP/S4,Japan,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Eastern Asia,Asia
180,Norwegian University of Science and Technology,Intel,XP/A4,Norway,1992,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Northern Europe,Europe
181,Rice University,Intel,XP/S4,United States,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas
183,Technische Universitaet Graz,Intel,XP/A4E,Austria,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Western Europe,Europe
184,University of Indiana,Intel,XP/S4,United States,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas
185,University of Melbourne,Intel,XP/A4,Australia,1993,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),Australia and New Zealand,Oceania
186,University of South Carolina,Intel,XP/S4,United States,1992,56,1.5,2.8,6000,0,Intel i860,Intel i860 Intel 80860,50.0,intel Paragon,OSF/1,MPP,Academic,Not Specified,,2-D mesh (torus),North America,Americas
190,NCSA,Cray Inc.,CRAY-2s/4-128,United States,1988,4,1.406,1.952,0,0,Cray,Cray,243.9,Cray 2/3,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
197,Ecole Polytechnique Federale de Lausanne,Cray Inc.,CRAY-2/4-256,Switzerland,1990,4,1.406,1.951,0,0,Cray,Cray,243.9,Cray 2/3,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
203,Universitaet Stuttgart,Cray Inc.,CRAY-2/4-256,Germany,1986,4,1.406,1.951,0,0,Cray,Cray,243.9,Cray 2/3,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
204,Caltech,Intel,iPSC/860,United States,1990,64,1.4,2.56,9000,3500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Academic,Not Specified,Crossbar,Hypercube,North America,Americas
210,UCSD/San Diego Supercomputer Center,Intel,iPSC/860,United States,1990,64,1.4,2.56,9000,3500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Academic,Not Specified,Crossbar,Hypercube,North America,Americas
212,North Carolina Supercomputing Center (NCSC),Kendall Square Research,KSR1-48,United States,1992,48,1.35,1.92,0,0,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
214,Australian National University,Thinking Machines Corporation,CM-2/16k,Australia,1993,512,1.3,3.5,0,0,TMC CM2,TMC CM2,7.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Australia and New Zealand,Oceania
217,University of Edinburgh,Meiko,CS/i860/64,United Kingdom,1990,64,1.3,2.56,8500,3500,Intel i860,Intel i860 Intel 80860,40.0,Meiko,SunOS,MPP,Academic,Not Specified,Crossbar,Multi-stage crossbar,Northern Europe,Europe
219,Tokai University,NEC,SX-3/11,Japan,1992,1,1.3,1.375,2816,192,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
220,Universitaet Koeln,NEC,SX-3/11,Germany,1990,1,1.3,1.375,2816,192,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Academic,Not Specified,,,Western Europe,Europe
223,CINECA,Cray Inc.,Y-MP8/464,Italy,1992,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Southern Europe,Europe
230,Eidgenoessische Technische Hochschule,Cray Inc.,Y-MP4/464,Switzerland,1992,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
232,Florida State University,Cray Inc.,Y-MP4/432,United States,1990,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
237,NCSA,Cray Inc.,Y-MP4/464,United States,1990,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
238,North Carolina Supercomputing Center (NCSC),Cray Inc.,Y-MP8/464,United States,1991,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
239,Norwegian University of Science and Technology,Cray Inc.,Y-MP4/464,Norway,1992,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
243,SARA (Stichting Academisch Rekencentrum),Cray Inc.,Y-MP4/464,Netherlands,1990,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
246,Universidad Nacional Autonoma de Mexico,Cray Inc.,Y-MP4/432,Mexico,1991,4,1.159,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Central America,Americas
248,University of Alaska - ARSC,Cray Inc.,Y-MP M98/41024,United States,1992,4,1.114,1.333,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
250,Keio Daigaku University,Fujitsu,VPX220/10,Japan,1992,1,1.04,1.25,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
253,Kyushu University,Thinking Machines Corporation,CM-5/16,Japan,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Eastern Asia,Asia
254,Pittsburgh Supercomputing Center,Thinking Machines Corporation,CM-5/16,United States,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
255,RUG (Rijksuniversiteit Groningen),Thinking Machines Corporation,CM-5/16,Netherlands,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",Western Europe,Europe
256,West Virginia University,Thinking Machines Corporation,CM-5/16,United States,1993,16,0.98,2.048,6528,3008,Sparc,SuperSPARC I,32.0,TMC CM5,CMOST,MPP,Academic,Not Specified,Fat Tree,"Hypercube, tree",North America,Americas
257,Universitaet Koeln/DLR,Parsytec,GCel 3/1024,Germany,1992,1024,0.971,1.54,15999,2073,Power,Power,30.3,Parytec,PARIX,MPP,Academic,Not Specified,,,Western Europe,Europe
258,Universitaet Paderborn - PC2,Parsytec,GCel 3/1024,Germany,1992,1024,0.971,1.54,15999,2073,Power,Power,30.3,Parytec,PARIX,MPP,Academic,Not Specified,,,Western Europe,Europe
263,Gesellschaft fuer wissenschaftliche Datenverarbeitung,Kendall Square Research,KSR1-32,Germany,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,Western Europe,Europe
264,Leibniz Rechenzentrum,Kendall Square Research,KSR1-32,Germany,1993,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,Western Europe,Europe
266,Universitaet Mannheim,Kendall Square Research,KSR1-32,Germany,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,Western Europe,Europe
267,University of Houston,Kendall Square Research,KSR1-32,United States,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
268,University of Manchester,Kendall Square Research,KSR1-32,United Kingdom,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,Northern Europe,Europe
269,University of Michigan,Kendall Square Research,KSR1-32,United States,1992,32,0.893,1.28,6144,896,KSR,KSR,20.0,KSR,KSR OS,MPP,Academic,Not Specified,,,North America,Americas
270,Aoyama Gakuin University,NEC,SX-2,Japan,1988,1,0.885,1.333,0,0,NEC,NEC,166.7,NEC Vector,,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
275,Osaka University - Institute Laser Eng,NEC,SX-2,Japan,1985,1,0.885,1.333,0,0,NEC,NEC,166.7,NEC Vector,,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
277,Tohoku University,NEC,SX-2,Japan,1988,1,0.885,1.333,0,0,NEC,NEC,166.7,NEC Vector,,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
290,ANSTO,Fujitsu,VP2200/10,Australia,1991,1,0.842,1.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Australia and New Zealand,Oceania
291,Australian National University,Fujitsu,VP2200/10,Australia,1991,1,0.842,1.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Australia and New Zealand,Oceania
294,Meiji University,Fujitsu,VP2200/10,Japan,1990,1,0.842,1.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Eastern Asia,Asia
300,Universitaet Frankfurt,Fujitsu,S200/10 (4ns),Germany,1991,1,0.842,1.0,0,0,Fujitsu,Fujitsu,250.0,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
305,CSC (Center for Scientific Computing),Cray Inc.,X-MP EA/464,Finland,1990,4,0.822,0.94,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
317,National Supercomputer Centre (NSC),Cray Inc.,X-MP/416,Sweden,1991,4,0.822,0.94,0,0,Cray,Cray,117.6,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Northern Europe,Europe
322,NCSA,Hewlett-Packard,C3880,United States,1992,8,0.795,0.96,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,North America,Americas
328,Arizona State University,MasPar,MP-2208,United States,1993,1024,0.766,1.2,9386,1374,Maspar,Maspar,12.5,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",North America,Americas
344,Kissei Pharmaceutical,NEC,SX-3/1L,Japan,1991,1,0.67,0.687,2048,128,NEC,NEC,343.8,NEC Vector,Super-UX,Single Processor,Academic,Pharmaceutics,,,Eastern Asia,Asia
346,Universitaet Wuppertal,Thinking Machines Corporation,CM-2/8k,Germany,1990,256,0.65,1.75,0,0,TMC CM2,TMC CM2,7.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Western Europe,Europe
347,University of Parma,Thinking Machines Corporation,CM-2/8k,Italy,1993,256,0.65,1.75,0,0,TMC CM2,TMC CM2,7.0,TMC CM2,CMOST,SIMD,Academic,Not Specified,,,Southern Europe,Europe
351,Universitaet Saarbruecken,Intel,iPSC/860,Germany,1990,32,0.64,1.28,6000,2500,Intel i860,Intel i860 Intel 80860,40.0,Intel IPSC,NX/2 node OS,MPP,Academic,Not Specified,Crossbar,Hypercube,Western Europe,Europe
356,Universitaet Tuebingen,Hewlett-Packard,C3860,Germany,1992,6,0.615,0.72,0,0,Convex,Convex,59.9,Convex Vector,ConvexOS,SMP,Academic,Not Specified,,,Western Europe,Europe
364,C4 / Centre Europeo del Parallelismo de Barcelona,Cray Inc.,Y-MP2E/232,Spain,1992,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Southern Europe,Europe
375,Ecole Polytechnique Federale de Lausanne,Cray Inc.,Y-MP4E/264,Switzerland,1992,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
381,Institute Mediterraneen de Technologie,Cray Inc.,Y-MP2E/232,France,1991,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Western Europe,Europe
383,"Kyoto University, Institute for Chemical Research",Cray Inc.,Y-MP2E/264,Japan,1992,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,Eastern Asia,Asia
394,Pennsylvania State University,Cray Inc.,Y-MP2E/232,United States,1993,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
399,Texas A&M University,Cray Inc.,Y-MP2/216,United States,1993,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
401,UFRGS/Uni. Federal do Rio Grande do Sul,Cray Inc.,Y-MP2E/232,Brazil,1992,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,South America,Americas
402,University of Nevada at Las Vegas,Cray Inc.,Y-MP2/216,United States,1990,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
403,University of Rochester - Laboratory for Laser E.,Cray Inc.,Y-MP2/232,United States,1991,2,0.604,0.666,0,0,Cray,Cray,166.7,Cray Vector,UNICOS,SMP,Academic,Not Specified,,,North America,Americas
405,Technische Universitaet Wien,Fujitsu,S100/10,Austria,1992,1,0.556,0.625,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
406,Universitaet Hamburg,Fujitsu,S100/10,Germany,1992,1,0.556,0.625,0,0,Fujitsu,Fujitsu,312.5,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
411,SARA (Stichting Academisch Rekencentrum),Parsytec,GCel 3/512,Netherlands,1993,512,0.485,0.77,0,0,Power,Power,30.3,Parytec,PARIX,MPP,Academic,Not Specified,,,Western Europe,Europe
415,Harvard University,MasPar,MP-1216,United States,1993,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",North America,Americas
416,Iowa State University,MasPar,MP-1216,United States,1990,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",North America,Americas
418,Purdue University,MasPar,MP-1216,United States,1991,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",North America,Americas
420,Universitaet Karlsruhe,MasPar,MP-1216,Germany,1990,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",Western Europe,Europe
421,Universitaet Stuttgart,MasPar,MP-1216,Germany,1991,2048,0.473,0.55,11264,1280,Maspar,Maspar,12.0,MasPar,Ultrix or VMS,SIMD,Academic,Not Specified,Crossbar,"2-D mesh, crossbar",Western Europe,Europe
426,Technische Universitaet Dresden,Fujitsu,VP200EX,Germany,1991,1,0.472,0.857,0,0,Fujitsu,Fujitsu,142.9,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
427,Universitaet Bremen,Fujitsu,VP200EX,Germany,1991,1,0.472,0.857,0,0,Fujitsu,Fujitsu,142.9,Fujitsu VP,Unix,Single Processor,Academic,Not Specified,,,Western Europe,Europe
428,City University of Hong Kong,Meiko,CS/i860/16,Hong Kong,1993,16,0.445,0.64,5000,2000,Intel i860,Intel i860 Intel 80860,40.0,Meiko,SunOS,MPP,Academic,Not Specified,Crossbar,Multi-stage crossbar,Eastern Asia,Asia
432,UNI-C,Meiko,CS/i860/16,Denmark,1992,16,0.445,0.64,5000,2000,Intel i860,Intel i860 Intel 80860,40.0,Meiko,SunOS,MPP,Academic,Not Specified,Crossbar,Multi-stage crossbar,Northern Europe,Europe
